x,y
480052.0006626597,216748.83623364652
349178.51992171624,159627.87170387324
472258.9552272639,75006.65594613936
377025.8195025128,119259.74707462742
370681.202902177,127693.55247883525
261271.66202150335,220383.3769680414
208524.41760013593,99899.89568282146
162383.73714018773,233639.67435191278
229797.98541629387,96009.57911332227
193011.96310128315,101967.27941516048
28476.130047727413,233414.67583307126
236353.31163846486,242650.2751760738
92918.17501544021,209488.0532713493
315304.3244470321,218907.01086120424
216249.07197468414,177692.59901053502
176675.70465047308,99523.60041323947
439519.24721899634,74382.50636790122
235982.50651737076,136458.49007733507
219561.9060646412,95622.79695449841
264519.70035089116,172579.7237051461
218052.38794859094,232346.82442232137
358481.2109454869,174997.561686639
335063.01234520524,226800.79621200534
454707.67620590085,216530.84273531783
162272.60767271966,172517.80501677332
305234.69798367366,147237.97022849973
213590.4538781212,239542.9088039246
268767.76008498616,140980.7953641839
516537.18771940324,219909.9434234661
352822.86434747675,189435.11338535004
68639.88834149648,220086.22913500687
321235.7064223329,187405.01535203366
43941.456306395405,230095.01294127517
192480.35901343144,78812.01074324005
377243.3452258894,129094.91551989531
305754.8441875406,103154.90348860792
376585.9678739873,151240.52000411117
163969.33465990808,261085.23881869167
39219.17899554666,257184.7907469788
431052.32234393293,237689.23769768781
255011.82560263184,222966.7540215216
249411.77861976752,250538.18358208227
294250.45946169295,134318.00954864922
202710.92424864267,139011.16870740018
251010.63170393262,213775.9192656668
289869.81062133465,145227.29772032076
286083.9851537989,155540.1623090244
264314.69719258003,262475.5535142297
279865.79983238416,110500.57164729504
223191.59856050694,247282.5212187621
286335.9977533772,201165.75450844577
234020.23088524205,252752.31432698
556534.3983403735,214651.76383065904
213163.45154841203,245807.40835441285
336375.77770731336,203805.01319272828
35490.04896282662,213781.11921775856
544578.6697932236,191040.36641690088
303662.7231842533,185330.70672665
396393.0544053785,76343.70208513224
322968.90294220566,174660.03294542007
247074.51421279443,201571.15624239878
220826.03534836406,204874.92743819134
441814.74857123365,210485.53127045982
379143.76515789324,204700.2050499011
253750.41685073636,173613.76038023134
207404.44309434056,99207.92214223453
211748.78236855668,138697.0874889709
246620.00073704543,135330.70272070586
284184.79985872173,184736.39899817618
494035.24608068686,212127.32155929628
280141.52239141194,171118.1573463285
243567.64049618374,151609.96739724738
294854.71854788536,173119.52796951824
242517.6590994554,110768.26872646518
279608.4816316603,192188.26521223775
407687.83370792575,86560.29659882085
286189.1813950617,204230.34217031059
210098.3033384717,151998.81685713204
330190.7567902279,108428.49104126422
196550.3485597948,237036.53107879666
381958.48798246187,147759.4831565007
430265.6590484977,220928.4635714132
257987.19693641717,245866.7068756473
557344.5675122908,185081.33299152297
473834.04953606887,81133.64228894384
475019.1779939489,91023.53045506771
168066.55923845642,230046.73128899423
573083.1828640837,219487.01640605152
172230.63775158764,253300.94135096285
270890.41043395246,119138.00222438808
523866.02528891986,219934.70160561934
361696.8268070726,191107.33497322234
295237.3359923229,202875.8363636827
136771.74751551313,213936.3269258583
222493.63316548293,128311.93346421151
296417.72685408616,259114.93089387933
62689.777466996384,246542.7429115284
319530.4847298193,161446.4684735852
368008.42537583894,246711.21622265145
404137.5211509466,80872.83529731918
341013.79431988066,90479.2073505097
393915.7295994615,115726.97498765022
152166.93440134436,250338.7067659745
331627.90164973977,119238.65422630751
209428.4560735592,157249.2853031252
379458.47478825663,210430.66685195104
113539.10770618552,220669.50643894874
390372.2161640008,86595.0223825854
50462.096180642926,261641.63166449984
207757.26582180386,112611.05376730887
140023.79573666787,253136.8473735329
203246.28554133055,63288.2889354171
172912.15939310187,203999.99676385286
242676.61846589835,234341.87315644746
27956.76572309146,227723.65856917592
123747.83640888057,225174.22673846103
221160.68190667813,256655.92587067498
281132.07079183316,117995.37316520966
99809.0745852038,214715.26135255583
261978.8925500724,222659.87916267614
464140.8027495964,83933.12903107684
196611.00228127377,106942.08593692277
470645.1217051082,78605.41329495917
73061.36568157298,210518.99951066248
290583.89350290445,74451.74381506912
164362.07000368735,252905.50765309168
61437.056554772855,229328.62578884917
173126.33464822164,83558.24251194701
196887.8414507438,135174.2207625912
297347.1007003231,129795.5832050394
200486.50936676696,117209.01947012392
84645.55819046462,262288.11599126086
99000.09892022124,261892.5835785589
552927.87178375,209242.49415210466
71682.59608418126,219025.37471642063
112575.18403094231,263628.2851502711
331913.86633260245,167507.29603408522
313976.60876032896,81186.51035796406
329728.4108182828,155649.23816027484
214033.49667360654,173104.16789709948
327608.3658237052,246072.89055282235
268842.18851824815,171079.19774378024
120672.10390380996,256598.2112316643
223436.29350244947,139808.88206370326
285938.631516279,182970.67440087468
372195.38699130784,136571.44453678577
65507.171784598184,223774.14019325157
73898.85631780767,195685.54698341736
495346.7591475443,223603.6126335729
328973.9009854994,186843.1047637871
209881.36217854705,94302.02916705338
207900.54728493243,143088.01366464334
159612.1145588309,186989.0235794407
188436.47439941813,222421.18410213361
486410.4512115704,75222.1581815093
273028.3437410771,189148.39241879992
280208.81409364124,179067.8207682014
529713.9771384666,163140.2287747594
335786.7565829149,129178.2175183777
505906.80765436613,85375.16139247912
35812.373149158135,262293.1846312716
245954.04623160436,176176.50883834646
292330.6245679355,158697.59181765947
271099.14874054235,139433.77666250413
191499.6733277878,130913.0052066989
142507.2491812158,198998.98203274043
314860.6383365527,143592.2179648028
175654.96476159705,250510.95741645215
249511.26208854938,260889.91617375976
383573.79679598013,124695.68718447226
172097.97797569385,228128.89686462874
421858.65759815526,89880.48195474678
189494.7377542492,245970.07407001898
201405.33985438527,100071.0160242057
178122.54876996178,113083.5683640794
379011.6546583746,117212.68986992129
161799.7864791284,259002.71939801375
337936.96361309104,140058.52415185262
67841.05316993415,213809.8944937764
305027.71459824813,101602.80400134044
142275.33025848473,249154.94109319305
271583.72507672705,105278.59284566081
335114.67496719054,198262.29958011897
317235.0559899599,89322.41365721736
230579.27612582486,156209.99372598398
218790.7017298477,79246.7313217634
344941.2844266525,101853.94807041637
465149.6661986667,201218.65845259206
319382.71976367006,84149.02515065463
267802.77124431235,165788.32821078016
224501.4827375907,140169.2875380692
375681.79662777286,92662.13594799938
335686.9113959508,160558.49029389606
428735.7538998184,205778.26540969213
387994.7416981654,202510.10279207217
357857.25526177674,172258.56600554098
373518.9840839577,164369.1019269812
342990.9783198445,182321.64568267445
342865.13537951,83124.27443198724
349899.0323669328,97729.65871688275
353859.48123184196,119081.72655986443
355188.0749747602,239648.42611554984
289340.2141805355,259974.02543512225
296267.2131413367,139100.540037427
184942.824458934,233091.56812965788
341356.7394673263,154632.6519676851
218153.19264384062,247991.9952611057
222176.92673341744,148338.7623815032
158365.84791543335,251338.21333104768
323755.2541631723,110198.88655418575
292102.6993474176,176559.57526252515
367010.6280680826,212431.36653026228
351168.10718981264,129365.22444292514
227406.86524301357,246695.48395520548
301042.8058826695,237400.68038969953
160945.4950392357,188944.54349519062
187044.24830320498,125748.03487543148
169296.25035603027,214703.43261911508
270704.6484806817,127059.15737205526
164710.79282100848,203940.5158414984
160680.08925398602,173528.49478360204
345767.46034272574,149000.2101291475
332710.4901241744,122946.2466944608
355387.712583634,137480.43617489346
520211.9897404838,172185.38538700363
226825.6093041697,88482.32192801138
303682.4998448154,83460.01981699752
244848.9364631426,244126.56257724442
221318.52872603227,194192.85323167153
202251.00892722383,235283.02933314108
100792.85499832347,254518.16763739486
184093.30963123692,248349.3809718768
485985.58794756443,83070.65465982133
310669.5180926722,234858.2284698636
103904.46328267857,196128.41523210303
198236.31921307722,77297.31164907836
230428.01193996207,245995.5760427357
291481.3004048323,135632.48807398535
409368.4095392505,74937.99804315412
313351.3987313352,161542.4512820753
258014.46903782274,253518.63447706244
242836.58731046307,199787.1610506303
406524.2942311966,221490.54283192416
173247.04951591167,260307.7568616211
167917.69803663625,92798.01870834992
330835.0994188412,185390.6962780863
129340.28063068737,178282.2419397486
202373.43451337874,63706.463476496865
313158.03338826826,216037.57725167647
316032.66413902125,187524.33029874339
349247.6831834125,86096.48797274531
329848.1232373712,118182.50586334652
335645.5966823578,155825.1295492316
427487.1976191065,214109.67050263914
460634.43695165485,206401.27710373935
241732.7484908768,180484.57184496478
215479.53067638728,187144.09236168448
296166.8087655239,220236.59816262533
58914.77918316125,237877.1308151546
275392.9854752402,115247.30624735108
376132.86741538486,182746.33360753
258007.0974776034,227019.35393807822
183854.59973506018,84449.69561971856
253981.62013290345,261182.26891061317
243182.8199890679,197378.22671894246
329615.44109254866,99991.49812166013
308787.4687596949,79157.89565048073
211660.9099347858,122782.1256521601
340082.30812438886,203545.44612924836
366695.5880253278,111822.6142507567
318536.72286954714,204998.06292151837
432589.84970395704,259888.97412281967
513461.5227802068,205048.47628205034
241184.06718261843,167901.19010868005
226423.25982634816,119533.96448040557
392938.24210475106,91550.97046153882
551372.6291512423,215579.90295379396
296402.58134952927,201047.09056106105
233952.7440630132,92145.02738448457
497679.9626802731,210711.4077064094
245207.92079285232,242474.75688108444
179683.09990394177,84659.79699173068
182628.81132871824,262867.1732427171
364179.87054945837,185853.07848398085
159415.0963199834,204470.5931348034
291160.0570981181,81506.49873586331
199483.47779390324,119490.52679084141
45973.654152244315,229848.20240453244
344056.3543829477,123720.74656829485
243187.77565056842,134185.54940000924
274983.66010754334,88147.92916572285
373534.80226445856,111602.71900545382
360259.439839659,132690.70585598066
515357.2303408526,76365.55044300554
416668.70028735115,75078.50653394347
359909.6280226853,170597.8173411193
178413.73526226747,258081.14778797358
256439.46109524477,152701.48064907806
368905.4101360083,102576.97368069319
294958.6376160485,123924.27009157788
257838.2825392408,245890.1477454565
255531.99426207703,129776.80581828071
357818.5335640734,253193.7807688757
339673.7579747732,209752.59370366365
376226.7338929094,120420.74120803003
209780.36457210788,216704.38482299377
351763.59627434536,160979.8079922281
517022.9429009965,176609.18675067317
209222.70871301414,143763.88964801928
348460.91732272186,109575.81758100336
210763.39650752197,164258.0751900965
315794.43937502935,193188.63299577945
230637.8900565307,128260.20786257135
212621.34150328237,74746.50702257754
380988.85548218316,105937.36098508435
193503.1398167504,125930.68573596867
255840.34641973666,128389.36626660875
203444.78493099284,255519.14772376878
338190.8940529566,226534.36777140584
352637.0233519074,175583.08015164893
353579.23580566153,111393.46699191135
505225.49227409635,87821.29276005205
376422.6742924598,110069.16937117965
172954.7221830393,80254.76270804716
378540.6578126074,149004.98282891617
201584.11383452016,260468.55464236287
196079.60992606892,207137.60424466856
471220.57455641223,204379.65170696913
264811.57008762896,148149.3694657415
235618.6645699241,217368.07939619228
135433.4289026166,254269.07600642648
347313.0494389501,83687.16747765761
122635.24452164439,256648.98317305231
188529.4335999692,217799.6235308523
234320.14833862643,163006.18659660302
506002.41457654076,88892.81524575349
332031.2620854574,120770.23756101793
270631.21842401824,105878.46451047936
250483.37750611675,175421.01316837766
371973.5358588868,183512.50882213138
343484.7997271959,145065.8252985803
208649.71985098513,71368.77776246719
415491.6399898878,74372.13765939356
391532.13628991117,85854.52938850576
228289.3888794004,126584.57483583398
333792.30922476953,165762.3682123965
328140.8964011596,254877.91658019304
469852.9276603722,194625.1877040676
418279.5039471503,80574.11408663733
132068.05098090565,172272.13472313347
302715.0457022512,80341.85500095857
264936.23032318125,196403.03187588355
298437.9297275766,153263.51759893732
80857.80119663964,213952.04687638124
317802.82944318507,82930.16359285994
165772.23227166312,184060.28155394192
294698.0329887816,201111.92314066534
389258.73270198226,106407.0252286717
432749.7431144204,258782.50904874064
304266.4630555258,110261.94858972353
257110.08038072623,137507.60471549552
257022.7448631315,122123.17005641086
403709.2310938379,79803.76980300547
286026.39853566006,165965.97316713326
340995.4636433809,82776.66131503158
283384.2868190873,151955.32525953825
293442.22894148633,223233.28746655074
206705.15209952652,112840.06980966634
69288.83778630392,194765.8309643082
415158.06941683916,96155.25751787398
134728.37242614772,216044.62971928605
154472.5636819306,258506.6862210438
134491.92289571764,256253.6340929519
353393.9648424831,153137.18358461244
425131.9807779806,79481.04838806819
250385.3364438326,260621.65130429246
123895.51266025625,208018.8573126446
255932.1766962489,119086.22545970563
243284.24039439255,174169.08814897007
314809.48500161275,138425.2274957995
244324.4995549483,194841.92465748588
425911.4246621844,239642.0558411551
369118.86970713036,107067.34989903386
198053.9553940752,55059.3556844209
354842.7617173901,180538.3123217095
328837.1599882075,196425.72123952032
296563.694336659,148452.7676979632
326036.0191036304,250979.33094649113
26588.768788694437,218200.37377721022
324922.3054512048,247287.16353643013
434736.17681971274,243054.3397024485
319946.34363838326,139048.6740274147
352346.31043915445,149066.48568038264
380314.82039230084,241521.84028482583
272847.8537080728,165942.33403187155
413898.10464443284,77823.83792804748
235161.58311933235,183632.33862575793
191639.34677242316,217051.39761838273
287573.7294517021,131583.34277646246
357971.5617606412,100372.14420628072
371313.5160989152,253165.1134219407
233224.44557000973,194601.4455726482
197289.01510688596,96464.76007956233
248619.95803474257,153313.85353961834
290500.97497248685,164788.72644461843
243552.23972965975,122752.47892790344
385037.6352550709,91083.59338945187
311925.55850980507,119241.76958290751
230077.9854607302,249041.25374453506
270922.1266291401,104670.87748791266
372996.8424300078,168791.67147717046
290531.4506745521,111366.81526425756
101471.81116409824,214038.28181466705
352463.8097055734,247996.63424169476
368028.88292703754,85441.94100735566
314279.3867938269,120740.09246364894
407198.3140074085,98315.49274725623
299459.3553424618,81734.18658294753
261396.7540368046,191406.92412047726
526606.2840527598,213055.3904755562
392282.68122015265,121602.25430311376
328019.8284855065,253218.08508053722
430773.2968940591,222448.93652471167
201231.52707299922,74186.52353712547
95516.25537414494,211403.4819156453
311470.8885319786,102755.98479029542
289790.80658958957,179064.97750140307
37215.38510960656,242853.51824679488
26837.320499111378,243983.91805320192
312401.32933288644,142675.28926336335
217760.5545858636,248161.79701032388
523166.61187359184,220916.06895785924
227820.89830718108,191459.19022572413
203702.5139165875,115044.89641311484
109806.94574197588,210027.47038891804
312226.4716958982,121936.49205667195
231335.05527622104,126121.4035813709
224650.08146525171,199445.46762497094
333053.7836602811,158477.63410169916
74578.7271113228,239177.2628579578
516716.6781696941,221933.8484555384
340582.5012015242,252690.8805504211
522779.12300866505,192957.63602953512
193000.76786631445,223421.43517332556
384041.1366036386,149693.02206481594
173436.00972731164,218765.58414549497
302464.7694925933,234592.93254500718
309118.19289417507,134845.54490059568
221220.0320214431,256229.6934014073
204722.52694514178,143251.595451866
133675.32556511057,185137.91143086914
489018.9257610121,88889.1563446777
368649.2992125669,208023.86220400283
342328.64466328215,181329.88552182005
425640.4854795951,218743.86993871114
364298.00165400555,172282.07537713833
296691.62236803136,102749.1015390111
166031.2658127716,221601.8777931171
254464.84586321426,248502.02488617264
546512.8670288163,195010.68535077584
248238.8401390267,111902.14625519919
190825.58777108305,230392.22970827148
319380.5168599143,191851.15693294432
265250.88309347705,76719.11244518506
237966.4451661024,119886.00125703927
398015.8913175283,220183.79337076948
385358.60818088154,227880.0371791899
274267.43883010786,78249.78896734887
215058.25943970477,170384.87057571972
126245.89940050067,184810.8199128795
184724.83718714264,113143.72708393639
346799.7146325257,173654.0228121048
211798.74875324525,119597.53926234496
112437.57537322442,216782.69893147613
132218.7478178084,204336.0409401484
435525.6746602405,249736.85483273087
388580.25294102327,234951.94432491116
517137.5382549411,196276.56231427356
350528.67774604564,231496.6718058387
433906.3041581809,252054.10522097716
263924.52439987205,174147.14810511304
294976.50201734906,154016.78731694215
147508.38690827836,259319.54553477545
454873.2986133624,97383.07684711124
286292.40180288977,203646.13564820084
227919.83864301303,218372.1607157557
176101.630300307,262510.35275090655
279712.699008955,104369.20941756007
436824.87484995375,252032.28748484846
489321.45355255017,86401.76049915726
324979.9169915232,139695.23341109048
279944.1836921979,166020.90344627152
306542.58599367,118273.12244208273
41062.46334772889,197837.67675808066
307627.2148305883,162309.01655207496
247814.8043739469,116268.83303539945
285544.3522439597,105337.20743885728
215473.75579893976,243191.23973572755
392561.662232316,115693.7487230105
425273.2270044267,207663.90863841944
282863.2973858997,193464.1294065109
202004.16518552156,231155.24811957378
321999.2190114468,78309.35904986763
560668.501502866,220775.73567599332
313528.6088263145,224354.14978718286
385330.5335187802,217728.41539037417
450928.00038363144,93699.50100980091
393120.3512407383,89012.65092147294
188561.05642294468,82451.1483928818
273659.2548626609,75375.34346200673
305978.1596088643,125811.46693912933
63002.550472049006,202583.8949162055
191613.12380199775,260357.64849210632
130907.5768964854,170711.00410942105
252815.80625099313,251434.70745160527
188957.7011897929,72876.03609233588
355525.47660153854,97837.88343734655
495861.7562099477,219741.68428431678
371746.6002289486,252256.50296032336
324150.9380227035,103617.62778954713
283067.61548965814,138866.62540155475
255190.6903583845,159038.00532550944
138734.89528209355,208708.3478514918
323092.1236187946,113211.66788791552
160889.9901455016,184488.69331254115
237379.8224569243,222506.33610924406
246266.19594052833,155196.88772722098
184078.38443880156,89050.53648070613
347892.01397336053,206753.1782642051
57977.727840419575,204669.3395281706
270620.01275999006,190677.9733771645
388086.30781713093,142331.71401674728
184205.26089790757,86869.8849225803
222354.15534831822,73826.40222128006
388260.83684511017,210058.8706434508
493412.7242452699,76731.03834780627
326619.9462665909,121922.58647670639
294215.7793381022,170097.322988935
275416.06283616956,163748.93630861235
268179.8151912251,124447.86263977649
64617.51055954014,190042.5475989613
349658.14200786734,85160.9046061591
234845.2390718534,224366.12901331086
178592.48728951113,98182.88410022212
277618.90880759736,150382.02080753463
276224.6470628394,108075.89832311402
216671.96714612964,95229.96257550866
109032.74129299769,196325.12312489684
202483.3558610932,257224.35947245496
288749.22337171924,128951.65437914869
230043.30624521757,97279.98513141263
69025.73695681692,218548.15596192208
357302.6652420758,138358.28752927404
332607.53782544844,246099.265085097
200363.6712391426,211205.30355340661
249352.40183182043,250763.6715766049
140086.3802175415,169841.4511777953
337860.37624392763,252615.05602991697
236095.85747020057,116854.4393964551
200416.42565178976,201670.16774707672
141563.77986077085,255301.48165560214
390859.8889668422,202676.25487219665
516087.1784000789,77688.42292252734
183793.54273244378,249997.57398753008
60780.877527432756,205398.17192621244
139331.45283081935,218713.80082864987
262749.9518649492,137580.02335166986
166327.33238610314,194552.88899011046
326116.1286084261,224182.4611104076
216754.01620217485,152653.5542127131
164236.4238892763,165805.66013459928
219139.65091231844,242533.3474125368
297486.7136204165,109672.85625770257
561952.2786989269,185654.70534482258
92032.66669555557,259432.21636217757
389628.7946581682,127234.22430810014
355113.20265217044,135683.1835320452
104728.61084882003,256891.20499237004
382998.6185699293,240004.54657006526
349665.2883195792,159094.7585359832
66494.90172732233,210582.6480589685
29839.963229773195,224070.45007591892
390094.5052272609,124709.00565137384
223789.27695491005,79567.7389416791
366555.53354498604,118769.50044952767
41108.82678920936,216669.7890834911
206186.1398689235,241098.0659069924
472770.99078578426,209982.62257812553
229346.56839352348,207418.87521784267
366117.12254590105,156583.1432424138
375021.675141425,181559.78339334013
261635.05567728332,169268.5623582273
376359.32736086444,187252.64278731626
234972.7444411697,149094.28462012883
37671.57323816747,215775.38157324903
258955.25416090075,194104.98993673915
163423.60687712094,174830.28354931826
109513.23717968803,254081.74692611423
317073.2015919382,182392.74089911912
303012.80971793534,230559.66866836298
466028.17361456726,77045.81951461079
525172.7809382944,223857.9693706885
208624.17555347434,88879.06591224835
407012.2056775182,76441.3590940968
176476.26302072196,253991.9746699401
364692.45723109064,182252.40418787632
179572.62115462858,259829.17693983237
212834.14511632913,115267.82617353719
328292.487954749,117787.06625222685
519492.94429225894,171717.53452937072
358673.68417074694,97368.2753456312
405563.12659270794,97733.27480460775
184225.28804571516,220369.768822174
190623.0141717532,123561.61447158245
405220.36409804656,208194.03391993747
367724.64614697295,248479.67423408478
466411.3317758801,220485.65758358632
189040.2560865868,122334.58576226281
462934.6275229323,95487.45538150432
303651.38034961495,131035.65133197932
304925.7095119986,235900.63713763756
203962.089424257,263611.0764612837
258088.3436098421,263126.2069439541
283841.9738530495,130948.54586383962
402125.45306718425,86751.82901439782
205439.92547424082,233275.98569363236
248092.24200894413,171252.10424795092
266004.16555338615,183361.7270252339
235850.02257667563,135602.38366954593
356295.6392899696,243632.62406680826
337510.9739039184,190827.4299741086
105008.91850737363,217767.2395681895
283867.60381896363,81524.9421788873
174405.77739276135,217137.59219632068
244330.98874414185,214333.66529636015
343719.85404636594,186769.18772875064
275355.91333839,107939.85246623043
242437.51690593373,109718.5211531053
376634.45630202116,156525.75932600722
