x,y
544.6943359,211.5881042
534.6953125,211.595459
524.7705994,210.9529724
528.7858276,204.4264069
528.7450562,194.4274597
528.703186,184.4285431
528.5923157,174.4308777
527.8145752,166.1960297
525.543335,175.9341583
523.2187805,185.6590576
521.0196838,195.4130859
518.7804871,205.1576385
513.0351257,211.9318237
503.6457825,210.1136017
500.8269348,200.538208
498.2087708,190.8878632
495.5617981,181.2462616
492.9608765,171.5913849
490.4595032,161.9121094
489.6343994,170.7501373
489.6013489,180.7493134
489.6000061,190.7480011
489.6000061,200.7470245
492.4293518,208.2477722
487.2169495,212.0393524
481.1743774,208.2610931
484.7999878,201.6575165
484.7999878,191.658493
484.7999878,181.6594696
484.7999878,171.6602478
484.7999878,161.6612244
484.7999878,151.6626892
482.6668091,146.9490967
492.6366577,146.3087311
502.6257935,146.6393433
581.1671753,150.3999939
580.7999878,160.0315399
580.7999878,170.0305634
580.7999878,180.0297852
580.7999878,190.0288086
580.7999878,200.027832
582.826416,208.000473
579.8938599,211.9047699
569.899292,212.026474
559.9356079,211.2524109
560.7999878,207.2324219
560.7999878,197.2338867
560.7999878,187.2348633
560.7999878,177.2359314
560.7999878,167.236908
560.7999878,157.2378845
557.6502686,150.2641907
562.5936279,146.4468536
572.5891113,146.2709503
582.5644531,146.8720016
399.76474,280.2893066
403.1993408,289.6782532
406.6408386,299.0665588
410.0592957,308.4630737
413.4787903,317.8593445
416.9512329,327.2355347
422.7886963,334.5597534
413.8103027,336.3885193
403.8113098,336.396637
393.8240967,336.0882874
396.9033813,330.7949524
393.8002625,321.2903137
387.2361755,315.2003174
377.2454529,315.3927002
372.5957947,323.769104
370.7019348,332.7290344
372.8684082,336.657959
362.9237061,336.2294617
364.984314,330.6873779
368.3845825,321.2882996
371.8744507,311.9179688
375.3762512,302.5531311
378.8294373,293.1701355
382.3168335,283.7995605
385.8385315,274.4421082
393.7661743,270.7416992
522.6068115,276.6969604
525.9876404,286.1065369
529.441803,295.4900818
532.8786011,304.8788757
536.375061,314.2455139
539.7911987,323.6424866
544.0350342,332.5499878
541.4483643,336.3416443
531.4498901,336.3999329
521.4518738,336.3364563
519.5554504,332.8905945
518.9003296,324.558197
514.668335,315.7484131
504.7297668,315.4490967
498.0336609,320.2575989
494.6758118,329.6756287
499.5968933,335.2955322
490.0542297,336.713562
486.5061951,332.7368469
491.3362732,324.4370422
494.8826599,315.0886536
498.3603821,305.714447
501.8336487,296.3387146
505.364563,286.9845886
508.8032532,277.5966492
514.8978882,270.2571259
340.7018433,274.25
349.2835083,279.3005981
354.9333496,287.4219971
356.9290466,297.1848145
357.0754395,307.177063
355.7270508,317.0641174
351.1401062,325.8451233
343.1557007,331.7703552
333.9008789,335.4941406
323.9476929,336.3885193
313.9537048,336.6952209
303.9554443,336.6806335
293.9947815,335.9639893
299.2000122,331.7895508
299.2000122,321.7905273
299.2000122,311.7915039
299.2000122,301.7922974
299.2000122,291.7932739
299.2000122,281.7947388
295.7962036,275.1827698
298.5727234,271.5334167
308.5675049,271.2862854
318.5657654,271.3934784
328.5553284,271.7988129
481.0144348,273.8343658
481.6654968,283.8092651
481.6867371,293.8052063
476.4859314,290.4910889
472.3434143,281.4049072
464.6680298,275.5548859
464,284.650177
464,294.6492004
464,304.6481323
464,314.6466675
464,324.6456909
465.8448792,332.7999878
467.9472046,336.33255
457.9700012,336.9246216
447.9728394,336.8943787
438.0108948,336.1347961
442.6126099,332.7999878
443.2000122,323.3881836
443.2000122,313.3891602
443.2000122,303.3904419
443.2000122,293.3914185
443.2000122,283.392395
441.4013062,275.8665009
434.1763611,282.2592773
430.2580872,291.4552917
425.6894836,291.6172485
425.392334,281.6279907
426.9804688,272.0296021
436.9456787,271.3316345
446.9422913,271.1440582
456.9412231,271.1212616
466.9393616,271.2476807
476.9295959,271.6413879
318.6089172,281.9415588
318.4563599,291.9386597
318.4024963,301.9373169
318.3999939,311.9362183
318.3999939,321.9352417
318.3999939,331.9342651
327.4159241,331.7928467
333.925354,324.6222229
335.916626,314.8525085
336.3743286,304.8671265
336.2477722,294.8700256
335.0660095,284.9607544
329.117218,277.3508606
319.4815979,275.406723
504.4332275,302.8084412
504.0613708,311.0923767
513.4079285,309.7924194
510.7685852,300.1965332
382.0001526,297.9525146
378.5422974,307.3323669
384.5137329,311.1989746
388.6742859,306.7489624
385.4157715,297.2970886
619.4433594,437.6019287
620.1340332,447.57547
620.3775024,457.5703125
619.8807983,467.5447693
611.9789429,471.5435181
608.836792,462.6976318
608.6853638,452.7006531
608.9476318,442.7061768
610.0753784,432.800354
152.2036591,451.3773499
161.6977539,454.4858093
170.6163788,458.9845581
178.7324829,464.8067932
185.8717194,471.7943726
191.9396515,479.7316589
197.5117035,487.921814
202.191452,479.1805115
208.6244049,471.5414124
216.0658417,464.8721619
224.2234497,459.0988464
232.9963074,454.3153381
242.3996429,450.9649658
252.2764435,449.5070801
262.2599945,449.7987671
272.0759125,451.6523743
281.5226135,454.9050598
290.4285278,459.4329834
298.6231079,465.1474609
305.9132996,471.9777222
312.0693359,479.8432312
316.8288879,488.6219177
319.912262,498.1218567
321.6432495,507.9629822
322.1401672,517.9423523
321.0344238,527.8621826
318.3572083,537.4949951
314.5837097,546.7504883
310.1309814,555.7002563
305.0745544,564.3244629
299.5365906,572.6485596
293.6098633,580.7009888
287.3621521,588.506897
280.8471069,596.0906372
274.1038208,603.4733887
267.1656799,610.6729736
260.0578003,617.7055054
252.8013153,624.5847778
245.4141235,631.3224487
237.9090271,637.9290771
230.2989044,644.4146729
222.5880585,650.7792969
214.6867523,656.9072876
206.6286469,662.8264771
198.3194275,668.3816528
189.4732513,664.730835
181.402832,658.8299561
173.5760498,652.6072388
165.8943329,646.2073364
158.3192291,639.680542
150.8356781,633.0493164
143.4385223,626.3214722
136.1313934,619.4960327
128.9237747,612.5653687
121.8377075,605.5117188
114.9205704,598.2929688
108.280777,590.817688
102.0776749,582.9761353
96.16091919,574.9161987
90.45885468,566.7036133
85.02659607,558.3095093
80.70487213,549.3400269
76.83772278,540.1221924
73.99671173,530.5420837
72.40052414,520.6785583
72.21549606,510.6916504
73.57501984,500.7969971
76.53997803,491.2598877
81.00722504,482.3240662
86.65927887,474.0855408
93.48592377,466.7936707
101.3872375,460.6832275
110.1369171,455.8633118
119.4695511,452.2927246
129.1836624,449.9894714
139.1689758,449.7201843
149.1107941,450.7237549
548.9208984,457.3875122
554.0151978,465.9902039
559.0516357,474.6282959
562.1297607,483.9393921
554.1420288,486.0762329
547.7353516,478.4387512
542.4956665,469.925415
537.755127,461.1221313
537.7114258,451.7829285
693.2893066,454.0044861
690.6524048,463.3635254
685.500061,471.933075
680.4018555,480.5354614
673.6707153,487.6775208
667.2631226,481.9144897
671.4214478,472.8561707
676.4539185,464.2158203
681.7919922,455.7642517
689.3629761,450.1815796
639.7268677,493.816925
649.1838989,497.0548401
658.3120117,501.1268616
666.8557129,506.3004761
674.7527466,512.4309387
682.1321411,519.1619873
688.3233032,526.8554382
694.861145,534.3884888
704.1051025,538.1275024
713.2282715,542.1997681
721.7267456,547.453186
729.3983765,553.8529053
736.059082,561.2983398
741.5640259,569.635498
745.8155518,578.6762695
748.760498,588.2230225
750.3768921,598.0824585
750.6605835,608.0699463
749.6179199,618.0062256
747.2593384,627.7158203
743.605896,637.0140381
738.6951294,645.7155762
732.5969849,653.6287842
725.4213257,660.5792847
717.3212891,666.4263916
708.4825439,671.0845947
699.1033936,674.5327148
689.2428589,675.949707
679.2476807,676.1737671
669.2492676,676.2445068
659.2506714,676.2650757
649.2512207,676.2642212
639.2523804,676.2513428
629.2527466,676.2305298
619.2537842,676.2070923
609.2547607,676.1834106
599.2557983,676.1576538
589.2567749,676.1318359
579.2587891,676.1060181
569.2597656,676.0802002
559.2608032,676.0544434
549.2617798,676.0286255
539.2628174,676.0028076
529.2638245,675.9770508
519.6242981,673.4813843
510.4251709,669.5930176
502.0340881,664.1798096
494.7387695,657.361145
488.7578735,649.3650513
484.2178345,640.4698486
481.1734314,630.9562378
479.6407471,621.0854492
479.6242371,611.0960083
481.1325989,601.2214966
484.1748657,591.7075806
488.7420044,582.8262329
494.776123,574.8696899
502.1349792,568.1205444
510.5803528,562.7935181
519.8100281,558.9780884
527.0358887,553.0275879
530.5567322,543.6793823
535.3304443,534.9008789
541.1318359,526.7639465
547.7855225,519.3062744
555.1600952,512.5587769
563.1542358,506.5589294
571.6887207,501.3582764
580.696228,497.0276794
590.1073608,493.6647644
599.8393555,491.3946228
609.7945557,490.6631775
619.7894897,490.8975525
629.7667847,491.5452271
592.1706543,506.1100159
582.8656616,509.7607422
573.9472046,514.2734375
565.555542,519.6999817
557.8568726,526.0690613
551.0317993,533.3662109
545.2570801,541.5200806
540.6752319,550.3984985
537.3648071,559.8253784
532.543335,568.0020142
522.9530029,570.8184814
513.8641968,574.9489136
505.803833,580.8335571
499.1952515,588.3105469
494.3573608,597.0385132
491.4653015,606.5907593
490.581604,616.5334473
491.7094116,626.451416
494.8114624,635.9381104
499.7924194,644.5874023
506.4589844,652.0155029
514.5004883,657.9298706
523.5283203,662.1959229
533.3384399,663.7955322
543.328186,664.1900635
553.3244019,664.4208374
563.3227539,664.5687866
573.3205566,664.6611328
583.3198242,664.7096558
593.3190308,664.7253418
603.317688,664.7105103
613.3168335,664.6643066
623.3151245,664.5910645
633.3126221,664.487915
643.3106689,664.3498535
653.3081055,664.1771851
663.3046875,663.9537964
673.2998047,663.6626587
683.2905273,663.2583008
693.2609863,662.5308838
702.7507324,659.4785767
711.5491943,654.7539063
719.4197998,648.6067505
726.1193237,641.2012939
731.458252,632.762085
735.3014526,623.5432129
737.5531006,613.8129272
738.149231,603.843811
737.0557861,593.916626
734.2838135,584.322937
729.9060669,575.3469849
724.0732422,567.2403564
716.9996338,560.1879272
708.848999,554.4187622
699.8248291,550.140564
690.2649536,547.2319336
683.1314087,540.9590454
676.9489746,533.105957
670.1601563,525.767334
662.901001,518.8945618
654.5935059,513.5466309
645.7639771,508.9104004
636.2011108,506.0167542
626.3848267,504.1341248
616.4456787,503.069397
606.4526978,502.972168
496.7493896,508.2041016
505.4844971,513.0692444
514.0309143,518.2548523
519.8232117,525.6876831
512.1171875,529.7164307
503.1259155,525.3670349
494.4050598,520.4750977
485.8654175,515.2824097
483.0841675,506.6719666
491.9241028,505.6092224
746.4301758,511.7240295
738.7553711,518.0287476
730.1433716,523.1083374
721.3483276,527.8634033
711.96698,529.4671326
711.487915,521.1505432
719.7210693,515.5104065
728.3532104,510.4651794
737.1138916,505.6496887
304.9632263,595.7330322
304.1825562,605.4803467
301.1131287,614.9213257
297.5461121,608.0264282
296.7570496,598.0892944
304.0848694,594.6166382
367.8973999,602.6279907
367.6231689,612.6099243
361.6411133,608.3569336
354.1161194,601.994751
344.9872742,604.121582
347.5843811,612.1484985
357.0031128,615.4977417
365.9252319,619.9248047
370.9112854,628.2893066
370.2873535,638.178833
364.4944153,646.1175537
355.1444702,649.2868652
345.1722107,648.7227173
335.1798096,648.4066162
334.5480042,638.7843628
337.3253784,632.3197021
343.8305664,639.9020386
352.1771851,645.2373657
360.8447876,642.21698
357.6738281,634.0230103
348.4023438,630.3481445
339.5562439,625.7922363
334.6553345,617.3494263
335.7733459,607.5566406
342.3971252,600.2745361
351.8956604,597.4834595
22.5999999,411.7999878
22.59488511,421.7989807
22.58978653,431.7980042
22.58468819,441.7969971
22.57958961,451.7960205
22.57449102,461.7950439
22.56939244,471.7940674
22.5642941,481.7930603
22.55919552,491.7920837
22.55409694,501.7911072
22.54899836,511.7901306
22.54390001,521.7891541
22.53880143,531.788147
22.53370285,541.7871704
22.52860451,551.7861938
22.52350593,561.7852173
22.51840734,571.7842407
22.51330876,581.7832642
22.50821042,591.7822266
22.50311184,601.78125
22.49801326,611.7802734
22.49291468,621.7792969
22.48781633,631.7783203
22.48271775,641.7773438
22.47761917,651.7763672
22.47252083,661.7753906
22.46742225,671.774353
22.46232367,681.7733765
22.45722508,691.7723999
22.45212674,701.7714233
22.44702816,711.7704468
22.44192958,721.7694702
22.436831,731.7684937
22.43173265,741.7675171
22.42663407,751.7665405
22.42153549,761.7655029
22.41643691,771.7645264
22.41133857,781.7635498
22.40623999,791.7625732
22.40114141,801.7615967
30.1605835,804
40.15960693,804
50.15863037,804
60.15765381,804
70.15664673,804
80.15567017,804
90.1546936,804
100.153717,804
110.15271,804
120.1517334,804
130.1507568,804
140.1497803,804
150.1487732,804
160.1477966,804
170.1468201,804
180.1458435,804
190.1448669,804
200.1438904,804
210.1429138,804
220.1419373,804
230.1408997,804
240.1399231,804
250.1389465,804
260.13797,804
270.1369934,804
280.1360168,804
290.1350403,804
300.1340637,804
310.1330872,804
320.1320496,804
330.131073,804
340.1300964,804
350.1291199,804
360.1281433,804
370.1271667,804
380.1261902,804
390.1252136,804
400.1242371,804
410.1231995,804
420.1222229,804
430.1212769,804
440.1203003,804
450.1193237,804
460.1183472,804
470.1173706,804
480.116394,804
490.1154175,804
500.1143799,804
510.1134033,804
520.1124268,804
530.1114502,804
540.1104736,804
550.1094971,804
560.1085205,804
570.1075439,804
580.1065674,804
590.1055298,804
600.1045532,804
610.1035767,804
620.1026001,804
630.1016235,804
640.100647,804
650.0996704,804
660.0986328,804
670.0976563,804
680.0966797,804
690.0957031,804
700.0947266,804
710.09375,804
720.0927734,804
730.0917969,804
740.0908203,804
750.0898438,804
760.0888672,804
770.0878906,804
780.0869141,804
790.0859375,804
800.0849609,804
810.0839844,804
818.4000244,802.3171387
818.4000244,792.3181152
818.4000244,782.3190918
818.4000244,772.3200684
818.4007568,762.3210449
818.4137573,752.3220215
818.4630127,742.3231812
818.5977783,732.3251343
819.43927,722.4178467
818.1503296,729.8353882
817.9614868,739.8324585
817.8688965,749.8309937
817.8085938,759.829895
817.7556152,769.8287354
817.7047729,779.8276367
817.6539917,789.8265381
817.6031494,799.8254395
810.9616699,803.1999512
800.9626465,803.1999512
790.9637451,803.1999512
780.9647217,803.1999512
770.9656982,803.1999512
760.9666748,803.1999512
750.9676514,803.1999512
740.9686279,803.1999512
730.9696045,803.1999512
720.9705811,803.1999512
710.9715576,803.1999512
700.9725342,803.1999512
